~/code/kanata/tools ❯ sudo python3 touchpad-logger.py
# Logging touchpad events from /dev/input/by-path/platform-AMDI0010:03-event-mouse
# Press Enter to insert a label marker, Ctrl+C to stop
# timestamp_ms, event, x, y, dx, dy, displacement

   88672.8, MOVE, 679, 346, 3, 6, 6.7
   88679.8, MOVE, 683, 353, 4, 7, 8.1
   88686.9, MOVE, 689, 360, 6, 7, 9.2
   88694.0, MOVE, 695, 367, 6, 7, 9.2
   88701.1, MOVE, 702, 373, 7, 6, 9.2
   88708.2, MOVE, 710, 378, 8, 5, 9.4
   88715.3, MOVE, 719, 381, 9, 3, 9.5
   88722.5, MOVE, 729, 383, 10, 2, 10.2
   88729.5, MOVE, 739, 384, 10, 1, 10.0
   88736.6, MOVE, 750, 384, 11, 0, 11.0
   88743.7, MOVE, 762, 382, 12, -2, 12.2
   88750.7, MOVE, 775, 380, 13, -2, 13.2
   88757.8, MOVE, 787, 377, 12, -3, 12.4
   88764.9, MOVE, 801, 374, 14, -3, 14.3
   88772.0, MOVE, 813, 371, 12, -3, 12.4
   88779.1, MOVE, 825, 368, 12, -3, 12.4
   88786.2, MOVE, 838, 365, 13, -3, 13.3
   88793.3, MOVE, 849, 362, 11, -3, 11.4
   88800.4, MOVE, 860, 358, 11, -4, 11.7
   88807.4, MOVE, 870, 353, 10, -5, 11.2
   88814.5, MOVE, 880, 348, 10, -5, 11.2
   88821.7, MOVE, 888, 343, 8, -5, 9.4
   88828.8, MOVE, 895, 335, 7, -8, 10.6
   88835.8, MOVE, 901, 327, 6, -8, 10.0
   88842.9, MOVE, 906, 318, 5, -9, 10.3
   88850.0, MOVE, 909, 307, 3, -11, 11.4
   88857.0, MOVE, 911, 296, 2, -11, 11.2
   88864.1, MOVE, 912, 286, 1, -10, 10.0
   88871.2, MOVE, 912, 276, 0, -10, 10.0
   88878.3, MOVE, 910, 267, -2, -9, 9.2
   88885.4, MOVE, 907, 259, -3, -8, 8.5
   88892.5, MOVE, 901, 252, -6, -7, 9.2
   88899.5, MOVE, 894, 246, -7, -6, 9.2
   88906.6, MOVE, 884, 241, -10, -5, 11.2
   88913.7, MOVE, 871, 237, -13, -4, 13.6
   88920.8, MOVE, 857, 234, -14, -3, 14.3
   88927.9, MOVE, 843, 231, -14, -3, 14.3
   88935.0, MOVE, 830, 228, -13, -3, 13.3
   88942.0, MOVE, 818, 225, -12, -3, 12.4
   88949.1, MOVE, 807, 224, -11, -1, 11.0
   88956.2, MOVE, 797, 222, -10, -2, 10.2
   88963.3, MOVE, 789, 222, -8, 0, 8.0
   88970.4, MOVE, 783, 222, -6, 0, 6.0
   88977.4, MOVE, 777, 222, -6, 0, 6.0
   88984.5, MOVE, 773, 223, -4, 1, 4.1
   88991.6, MOVE, 770, 225, -3, 2, 3.6
   88998.7, MOVE, 766, 229, -4, 4, 5.7
   89005.8, MOVE, 761, 235, -5, 6, 7.8
   89012.9, MOVE, 756, 243, -5, 8, 9.4
   89020.0, MOVE, 752, 252, -4, 9, 9.8
   89027.0, MOVE, 749, 261, -3, 9, 9.5
   89034.1, MOVE, 746, 270, -3, 9, 9.5
   89041.3, MOVE, 744, 278, -2, 8, 8.2
   89048.3, MOVE, 743, 286, -1, 8, 8.1
   89055.4, MOVE, 743, 293, 0, 7, 7.0
   89062.5, MOVE, 743, 298, 0, 5, 5.0
   89069.6, MOVE, 744, 303, 1, 5, 5.1
   89076.6, MOVE, 745, 306, 1, 3, 3.2
   89083.7, MOVE, 746, 309, 1, 3, 3.2
   89090.8, MOVE, 747, 312, 1, 3, 3.2
   89098.3, MOVE, 749, 313, 2, 1, 2.2
   89105.0, MOVE, 751, 315, 2, 2, 2.8
   89112.1, MOVE, 755, 316, 4, 1, 4.1
   89119.2, MOVE, 760, 316, 5, 0, 5.0
   89126.3, MOVE, 766, 315, 6, -1, 6.1
   89133.3, MOVE, 774, 312, 8, -3, 8.5
   89140.4, MOVE, 785, 306, 11, -6, 12.5
   89147.6, MOVE, 797, 297, 12, -9, 15.0
   89154.6, MOVE, 810, 286, 13, -11, 17.0
   89161.7, MOVE, 824, 274, 14, -12, 18.4
   89168.8, MOVE, 836, 261, 12, -13, 17.7
   89175.8, MOVE, 847, 248, 11, -13, 17.0
   89182.9, MOVE, 856, 237, 9, -11, 14.2
   89190.0, MOVE, 861, 228, 5, -9, 10.3
   89197.1, MOVE, 863, 223, 2, -5, 5.4
   89204.2, MOVE, 863, 220, 0, -3, 3.0
   89211.3, MOVE, 860, 217, -3, -3, 4.2
   89218.4, MOVE, 854, 217, -6, 0, 6.0
   89225.5, MOVE, 845, 219, -9, 2, 9.2
   89232.6, MOVE, 832, 223, -13, 4, 13.6
   89239.7, MOVE, 818, 229, -14, 6, 15.2
   89246.7, MOVE, 805, 235, -13, 6, 14.3
   89254.5, MOVE, 794, 241, -11, 6, 12.5
   89260.9, MOVE, 786, 246, -8, 5, 9.4
   89268.0, MOVE, 779, 252, -7, 6, 9.2
   89275.1, MOVE, 773, 258, -6, 6, 8.5
   89282.2, MOVE, 767, 265, -6, 7, 9.2
   89289.3, MOVE, 762, 271, -5, 6, 7.8
   89296.3, MOVE, 759, 278, -3, 7, 7.6
   89303.4, MOVE, 757, 284, -2, 6, 6.3
   89310.5, MOVE, 756, 289, -1, 5, 5.1
   89317.6, MOVE, 757, 293, 1, 4, 4.1
   89324.7, MOVE, 758, 296, 1, 3, 3.2
   89331.8, MOVE, 760, 298, 2, 2, 2.8
   89338.9, MOVE, 763, 300, 3, 2, 3.6
   89346.0, MOVE, 770, 300, 7, 0, 7.0
   89353.1, MOVE, 779, 298, 9, -2, 9.2
   89360.2, FINGER_UP, , , , ,

# --- gesture 9 ---
intentional
# LABEL: intentional
   95771.8, FINGER_DOWN, , , , ,
   95771.9, TOUCH, 690, 365, 0, 0, 0.0
   95852.6, MOVE, 689, 365, -1, 0, 1.0
   95859.7, MOVE, 689, 364, 0, -1, 1.0
   95880.9, MOVE, 688, 363, -1, -1, 1.4
   95888.0, MOVE, 687, 362, -1, -1, 1.4
   95895.1, MOVE, 685, 360, -2, -2, 2.8
   95902.2, MOVE, 685, 358, 0, -2, 2.0
   95909.3, MOVE, 684, 356, -1, -2, 2.2
   95916.3, MOVE, 683, 353, -1, -3, 3.2
   95923.5, MOVE, 684, 348, 1, -5, 5.1
   95930.5, MOVE, 685, 342, 1, -6, 6.1
   95937.6, MOVE, 686, 335, 1, -7, 7.1
   95944.7, MOVE, 687, 327, 1, -8, 8.1
   95951.9, MOVE, 689, 320, 2, -7, 7.3
   95958.8, MOVE, 690, 311, 1, -9, 9.1
   95965.9, MOVE, 691, 303, 1, -8, 8.1
   95973.0, MOVE, 693, 295, 2, -8, 8.2
   95980.1, MOVE, 694, 287, 1, -8, 8.1
   95987.2, MOVE, 695, 280, 1, -7, 7.1
   95994.2, MOVE, 695, 275, 0, -5, 5.0
   96001.3, MOVE, 695, 271, 0, -4, 4.0
   96008.4, MOVE, 694, 267, -1, -4, 4.1
   96015.5, MOVE, 692, 264, -2, -3, 3.6
   96022.6, MOVE, 691, 261, -1, -3, 3.2
   96029.6, MOVE, 689, 259, -2, -2, 2.8
   96036.7, MOVE, 687, 258, -2, -1, 2.2
   96043.8, MOVE, 684, 258, -3, 0, 3.0
   96050.9, MOVE, 680, 259, -4, 1, 4.1
   96058.1, MOVE, 673, 261, -7, 2, 7.3
   96065.0, MOVE, 666, 264, -7, 3, 7.6
   96072.1, MOVE, 658, 268, -8, 4, 8.9
   96079.2, MOVE, 650, 272, -8, 4, 8.9
   96086.3, MOVE, 641, 276, -9, 4, 9.8
   96093.4, MOVE, 633, 282, -8, 6, 10.0
   96100.5, MOVE, 624, 288, -9, 6, 10.8
   96107.5, MOVE, 615, 297, -9, 9, 12.7
   96114.6, MOVE, 607, 306, -8, 9, 12.0
   96121.8, MOVE, 598, 317, -9, 11, 14.2
   96128.8, MOVE, 590, 329, -8, 12, 14.4
   96135.9, MOVE, 583, 342, -7, 13, 14.8
   96142.9, MOVE, 577, 354, -6, 12, 13.4
   96150.0, MOVE, 572, 364, -5, 10, 11.2
   96157.2, MOVE, 569, 374, -3, 10, 10.4
   96164.3, MOVE, 568, 382, -1, 8, 8.1
   96171.3, MOVE, 568, 388, 0, 6, 6.0
   96178.3, MOVE, 569, 393, 1, 5, 5.1
   96185.4, MOVE, 570, 396, 1, 3, 3.2
   96192.5, MOVE, 573, 399, 3, 3, 4.2
   96199.6, MOVE, 577, 401, 4, 2, 4.5
   96206.7, MOVE, 581, 402, 4, 1, 4.1
   96213.8, MOVE, 587, 403, 6, 1, 6.1
   96220.8, MOVE, 594, 402, 7, -1, 7.1
   96227.9, MOVE, 602, 399, 8, -3, 8.5
   96235.0, MOVE, 610, 396, 8, -3, 8.5
   96242.1, MOVE, 619, 391, 9, -5, 10.3
   96249.2, MOVE, 629, 384, 10, -7, 12.2
   96256.2, MOVE, 638, 376, 9, -8, 12.0
   96263.3, MOVE, 647, 367, 9, -9, 12.7
   96270.5, MOVE, 655, 357, 8, -10, 12.8
   96277.5, MOVE, 663, 346, 8, -11, 13.6
   96284.6, MOVE, 668, 336, 5, -10, 11.2
   96291.7, MOVE, 671, 328, 3, -8, 8.5
   96298.7, MOVE, 672, 321, 1, -7, 7.1
   96305.8, MOVE, 670, 316, -2, -5, 5.4
   96312.9, MOVE, 667, 313, -3, -3, 4.2
   96320.0, MOVE, 661, 310, -6, -3, 6.7
   96327.1, MOVE, 654, 310, -7, 0, 7.0
   96334.2, MOVE, 646, 310, -8, 0, 8.0
   96341.2, MOVE, 638, 311, -8, 1, 8.1
   96348.3, MOVE, 630, 313, -8, 2, 8.2
   96355.4, MOVE, 622, 315, -8, 2, 8.2
   96362.5, MOVE, 614, 319, -8, 4, 8.9
   96369.6, MOVE, 607, 323, -7, 4, 8.1
   96376.8, MOVE, 600, 327, -7, 4, 8.1
   96383.7, MOVE, 594, 333, -6, 6, 8.5
   96390.8, MOVE, 587, 340, -7, 7, 9.9
   96397.9, MOVE, 581, 348, -6, 8, 10.0
   96405.0, MOVE, 575, 357, -6, 9, 10.8
   96412.1, MOVE, 571, 366, -4, 9, 9.8
   96419.2, MOVE, 567, 374, -4, 8, 8.9
   96426.2, MOVE, 564, 382, -3, 8, 8.5
   96433.3, MOVE, 563, 389, -1, 7, 7.1
   96440.4, MOVE, 563, 395, 0, 6, 6.0
   96447.5, MOVE, 563, 400, 0, 5, 5.0
   96454.6, MOVE, 564, 404, 1, 4, 4.1
   96461.6, MOVE, 566, 407, 2, 3, 3.6
   96468.7, MOVE, 569, 409, 3, 2, 3.6
   96475.9, MOVE, 573, 411, 4, 2, 4.5
   96483.0, MOVE, 578, 412, 5, 1, 5.1
   96490.0, MOVE, 584, 411, 6, -1, 6.1
   96497.1, MOVE, 591, 409, 7, -2, 7.3
   96504.1, MOVE, 598, 404, 7, -5, 8.6
   96511.2, MOVE, 605, 399, 7, -5, 8.6
   96518.3, MOVE, 609, 393, 4, -6, 7.2
   96525.4, MOVE, 611, 389, 2, -4, 4.5
   96532.5, MOVE, 611, 386, 0, -3, 3.0
   96539.6, MOVE, 611, 383, 0, -3, 3.0
   96546.6, MOVE, 611, 381, 0, -2, 2.0
   96553.7, MOVE, 610, 378, -1, -3, 3.2
   96560.8, MOVE, 608, 376, -2, -2, 2.8
   96567.9, MOVE, 605, 373, -3, -3, 4.2
   96575.0, MOVE, 601, 371, -4, -2, 4.5
   96582.1, MOVE, 597, 369, -4, -2, 4.5
   96589.2, MOVE, 591, 368, -6, -1, 6.1
   96596.3, FINGER_UP, , , , ,

# --- gesture 10 ---
intentional
# LABEL: intentional
  104128.2, FINGER_DOWN, , , , ,
  104128.2, TOUCH, 880, 0, 0, 0, 0.0
  104180.8, MOVE, 880, 369, 0, 369, 369.0
  104187.9, MOVE, 879, 370, -1, 1, 1.4
  104195.0, MOVE, 878, 371, -1, 1, 1.4
  104202.0, MOVE, 877, 372, -1, 1, 1.4
  104209.1, MOVE, 876, 372, -1, 0, 1.0
  104216.2, MOVE, 874, 373, -2, 1, 2.2
  104223.3, MOVE, 870, 372, -4, -1, 4.1
  104230.4, MOVE, 861, 372, -9, 0, 9.0
  104237.5, MOVE, 847, 373, -14, 1, 14.0
  104244.6, MOVE, 830, 372, -17, -1, 17.0
  104251.6, MOVE, 810, 372, -20, 0, 20.0
  104258.9, MOVE, 788, 371, -22, -1, 22.0
  104265.8, MOVE, 766, 369, -22, -2, 22.1
  104272.9, MOVE, 743, 367, -23, -2, 23.1
  104280.0, MOVE, 720, 365, -23, -2, 23.1
  104287.1, MOVE, 695, 362, -25, -3, 25.2
  104294.2, MOVE, 671, 360, -24, -2, 24.1
  104301.2, MOVE, 646, 358, -25, -2, 25.1
  104308.3, MOVE, 621, 357, -25, -1, 25.0
  104315.4, MOVE, 597, 355, -24, -2, 24.1
  104322.5, MOVE, 575, 353, -22, -2, 22.1
  104329.6, MOVE, 555, 351, -20, -2, 20.1
  104336.7, MOVE, 536, 348, -19, -3, 19.2
  104343.8, MOVE, 521, 344, -15, -4, 15.5
  104350.9, MOVE, 507, 339, -14, -5, 14.9
  104357.9, MOVE, 496, 333, -11, -6, 12.5
  104365.0, MOVE, 487, 327, -9, -6, 10.8
  104372.1, MOVE, 481, 321, -6, -6, 8.5
  104379.2, FINGER_UP, , , , ,
  104545.0, FINGER_DOWN, , , , ,
  104545.1, TOUCH, 663, 436, 0, 0, 0.0
  104563.5, MOVE, 662, 436, -1, 0, 1.0
  104570.5, MOVE, 659, 437, -3, 1, 3.2
  104577.6, MOVE, 653, 438, -6, 1, 6.1
  104584.6, MOVE, 645, 439, -8, 1, 8.1
  104591.7, MOVE, 635, 440, -10, 1, 10.0
  104598.8, MOVE, 624, 440, -11, 0, 11.0
  104605.9, MOVE, 612, 439, -12, -1, 12.0
  104613.0, MOVE, 601, 437, -11, -2, 11.2
  104620.1, MOVE, 589, 434, -12, -3, 12.4
  104627.2, MOVE, 578, 429, -11, -5, 12.1
  104634.2, MOVE, 568, 424, -10, -5, 11.2
  104641.3, MOVE, 558, 418, -10, -6, 11.7
  104648.4, MOVE, 550, 410, -8, -8, 11.3
  104655.5, MOVE, 543, 403, -7, -7, 9.9
  104662.6, MOVE, 536, 396, -7, -7, 9.9
  104669.8, MOVE, 530, 389, -6, -7, 9.2
  104676.7, MOVE, 525, 384, -5, -5, 7.1
  104683.8, MOVE, 521, 381, -4, -3, 5.0
  104690.9, MOVE, 518, 378, -3, -3, 4.2
  104698.0, MOVE, 515, 377, -3, -1, 3.2
  104705.0, MOVE, 512, 375, -3, -2, 3.6
  104712.1, MOVE, 510, 374, -2, -1, 2.2
  104719.2, MOVE, 509, 374, -1, 0, 1.0
  104726.3, MOVE, 508, 373, -1, -1, 1.4
  104733.4, MOVE, 507, 373, -1, 0, 1.0
  104776.0, MOVE, 506, 372, -1, -1, 1.4
  104783.0, MOVE, 505, 371, -1, -1, 1.4
  104790.1, MOVE, 502, 369, -3, -2, 3.6
  104797.2, MOVE, 499, 367, -3, -2, 3.6
  104804.2, MOVE, 494, 364, -5, -3, 5.8
  104811.3, MOVE, 489, 361, -5, -3, 5.8
  104818.4, MOVE, 484, 357, -5, -4, 6.4
  104825.5, MOVE, 478, 354, -6, -3, 6.7
  104832.6, MOVE, 473, 350, -5, -4, 6.4
  104839.7, MOVE, 468, 347, -5, -3, 5.8
  104846.8, MOVE, 463, 343, -5, -4, 6.4
  104853.8, MOVE, 459, 339, -4, -4, 5.7
  104860.9, MOVE, 455, 336, -4, -3, 5.0
  104868.0, MOVE, 452, 333, -3, -3, 4.2
  104875.1, MOVE, 450, 331, -2, -2, 2.8
  104882.3, MOVE, 448, 329, -2, -2, 2.8
  104889.2, MOVE, 446, 327, -2, -2, 2.8
  104896.3, MOVE, 444, 325, -2, -2, 2.8
  104903.4, MOVE, 443, 324, -1, -1, 1.4
  104910.5, MOVE, 442, 323, -1, -1, 1.4
  104917.6, MOVE, 441, 322, -1, -1, 1.4
  104924.7, MOVE, 440, 321, -1, -1, 1.4
  104967.2, FINGER_UP, , , , ,
  107813.0, FINGER_DOWN, , , , ,
  107813.0, TOUCH, 437, 405, 0, 0, 0.0
  107865.5, MOVE, 438, 405, 1, 0, 1.0
  107872.5, MOVE, 439, 405, 1, 0, 1.0
  107879.6, MOVE, 442, 406, 3, 1, 3.2
  107886.7, MOVE, 446, 405, 4, -1, 4.1
  107893.8, MOVE, 451, 405, 5, 0, 5.0
  107900.9, MOVE, 457, 405, 6, 0, 6.0
  107908.0, MOVE, 464, 403, 7, -2, 7.3
  107915.0, MOVE, 472, 402, 8, -1, 8.1
  107922.1, MOVE, 481, 400, 9, -2, 9.2
  107929.2, MOVE, 491, 398, 10, -2, 10.2
  107936.3, MOVE, 501, 396, 10, -2, 10.2
  107943.4, MOVE, 513, 394, 12, -2, 12.2
  107950.4, MOVE, 525, 392, 12, -2, 12.2
  107957.5, MOVE, 538, 391, 13, -1, 13.0
  107964.8, MOVE, 551, 390, 13, -1, 13.0
  107971.7, MOVE, 565, 389, 14, -1, 14.0
  107978.8, MOVE, 579, 388, 14, -1, 14.0
  107985.9, MOVE, 594, 388, 15, 0, 15.0
  107992.9, MOVE, 609, 388, 15, 0, 15.0
  108000.0, MOVE, 625, 387, 16, -1, 16.0
  108007.1, MOVE, 642, 387, 17, 0, 17.0
  108014.2, MOVE, 659, 386, 17, -1, 17.0
  108021.3, MOVE, 676, 385, 17, -1, 17.0
  108028.4, MOVE, 694, 384, 18, -1, 18.0
  108035.4, MOVE, 711, 383, 17, -1, 17.0
  108042.5, MOVE, 728, 383, 17, 0, 17.0
  108049.6, MOVE, 744, 384, 16, 1, 16.0
  108056.7, MOVE, 759, 384, 15, 0, 15.0
  108063.8, MOVE, 773, 384, 14, 0, 14.0
  108071.0, MOVE, 786, 383, 13, -1, 13.0
  108078.0, MOVE, 799, 383, 13, 0, 13.0
  108085.0, MOVE, 811, 382, 12, -1, 12.0
  108092.1, MOVE, 822, 381, 11, -1, 11.0
  108099.2, MOVE, 833, 379, 11, -2, 11.2
  108106.3, MOVE, 844, 378, 11, -1, 11.0
  108113.4, MOVE, 855, 376, 11, -2, 11.2
  108120.5, MOVE, 867, 374, 12, -2, 12.2
  108127.5, MOVE, 879, 372, 12, -2, 12.2
  108134.6, MOVE, 891, 370, 12, -2, 12.2
  108141.7, MOVE, 904, 369, 13, -1, 13.0
  108148.8, MOVE, 916, 367, 12, -2, 12.2
  108155.9, MOVE, 927, 366, 11, -1, 11.0
  108163.0, MOVE, 938, 365, 11, -1, 11.0
  108170.0, MOVE, 949, 365, 11, 0, 11.0
  108177.2, MOVE, 959, 364, 10, -1, 10.0
  108184.2, MOVE, 970, 362, 11, -2, 11.2
  108191.3, MOVE, 981, 361, 11, -1, 11.0
  108198.3, MOVE, 992, 359, 11, -2, 11.2
  108205.4, MOVE, 1003, 358, 11, -1, 11.0
  108212.5, MOVE, 1015, 356, 12, -2, 12.2
  108219.6, MOVE, 1027, 354, 12, -2, 12.2
  108226.7, MOVE, 1039, 352, 12, -2, 12.2
  108233.8, MOVE, 1051, 351, 12, -1, 12.0
  108240.8, MOVE, 1063, 350, 12, -1, 12.0
  108247.9, MOVE, 1074, 349, 11, -1, 11.0
  108255.0, MOVE, 1086, 349, 12, 0, 12.0
  108262.1, MOVE, 1097, 349, 11, 0, 11.0
  108269.1, MOVE, 1109, 349, 12, 0, 12.0
  108276.2, MOVE, 1121, 349, 12, 0, 12.0
  108283.9, MOVE, 1131, 349, 10, 0, 10.0
  108290.4, MOVE, 1142, 349, 11, 0, 11.0
  108297.5, MOVE, 1152, 349, 10, 0, 10.0
  108304.5, MOVE, 1160, 349, 8, 0, 8.0
  108311.6, MOVE, 1168, 350, 8, 1, 8.1
  108318.7, MOVE, 1176, 350, 8, 0, 8.0
  108325.8, MOVE, 1182, 350, 6, 0, 6.0
  108332.9, MOVE, 1186, 350, 4, 0, 4.0
  108339.9, MOVE, 1190, 349, 4, -1, 4.1
  108347.0, MOVE, 1193, 348, 3, -1, 3.2
  108354.1, MOVE, 1194, 346, 1, -2, 2.2
  108361.2, MOVE, 1193, 345, -1, -1, 1.4
  108368.3, FINGER_UP, , , , ,

# --- gesture 11 ---
intentional
# LABEL: intentional
  116757.1, FINGER_DOWN, , , , ,
  116757.2, TOUCH, 560, 308, 0, 0, 0.0
  116781.0, MOVE, 560, 310, 0, 2, 2.0
  116788.2, MOVE, 560, 313, 0, 3, 3.0
  116795.2, MOVE, 562, 317, 2, 4, 4.5
  116802.2, MOVE, 565, 323, 3, 6, 6.7
  116809.3, MOVE, 569, 329, 4, 6, 7.2
  116816.4, MOVE, 573, 336, 4, 7, 8.1
  116823.5, MOVE, 577, 344, 4, 8, 8.9
  116830.6, MOVE, 582, 351, 5, 7, 8.6
  116837.7, MOVE, 586, 359, 4, 8, 8.9
  116844.7, MOVE, 591, 368, 5, 9, 10.3
  116851.8, MOVE, 596, 377, 5, 9, 10.3
  116858.9, MOVE, 601, 387, 5, 10, 11.2
  116866.0, MOVE, 605, 396, 4, 9, 9.8
  116873.1, MOVE, 610, 405, 5, 9, 10.3
  116880.2, MOVE, 615, 415, 5, 10, 11.2
  116887.2, MOVE, 620, 425, 5, 10, 11.2
  116894.4, MOVE, 624, 433, 4, 8, 8.9
  116901.4, MOVE, 627, 441, 3, 8, 8.5
  116908.5, MOVE, 630, 449, 3, 8, 8.5
  116915.5, MOVE, 633, 455, 3, 6, 6.7
  116922.7, MOVE, 634, 460, 1, 5, 5.1
  116929.7, MOVE, 636, 465, 2, 5, 5.4
  116936.8, MOVE, 637, 469, 1, 4, 4.1
  116943.9, MOVE, 637, 473, 0, 4, 4.0
  116951.0, MOVE, 638, 475, 1, 2, 2.2
  116958.0, MOVE, 638, 477, 0, 2, 2.0
  116965.1, MOVE, 638, 479, 0, 2, 2.0
  116972.2, MOVE, 638, 481, 0, 2, 2.0
  116979.3, MOVE, 638, 484, 0, 3, 3.0
  116986.4, MOVE, 638, 487, 0, 3, 3.0
  116993.5, MOVE, 638, 491, 0, 4, 4.0
  117000.7, MOVE, 638, 496, 0, 5, 5.0
  117007.7, MOVE, 638, 501, 0, 5, 5.0
  117014.7, MOVE, 638, 506, 0, 5, 5.0
  117021.8, MOVE, 637, 512, -1, 6, 6.1
  117028.9, MOVE, 637, 518, 0, 6, 6.0
  117036.0, MOVE, 636, 524, -1, 6, 6.1
  117043.1, MOVE, 634, 529, -2, 5, 5.4
  117050.1, MOVE, 633, 535, -1, 6, 6.1
  117057.2, MOVE, 631, 541, -2, 6, 6.3
  117064.3, MOVE, 628, 548, -3, 7, 7.6
  117071.4, MOVE, 625, 556, -3, 8, 8.5
  117078.5, MOVE, 623, 565, -2, 9, 9.2
  117085.6, MOVE, 620, 574, -3, 9, 9.5
  117092.7, MOVE, 617, 583, -3, 9, 9.5
  117099.8, MOVE, 615, 591, -2, 8, 8.2
  117107.0, MOVE, 612, 600, -3, 9, 9.5
  117113.9, MOVE, 610, 609, -2, 9, 9.2
  117121.0, MOVE, 607, 618, -3, 9, 9.5
  117128.1, MOVE, 605, 627, -2, 9, 9.2
  117135.2, MOVE, 603, 636, -2, 9, 9.2
  117142.2, MOVE, 601, 644, -2, 8, 8.2
  117149.3, MOVE, 599, 652, -2, 8, 8.2
  117156.4, MOVE, 598, 660, -1, 8, 8.1
  117163.6, MOVE, 596, 668, -2, 8, 8.2
  117170.6, MOVE, 595, 675, -1, 7, 7.1
  117177.7, MOVE, 594, 682, -1, 7, 7.1
  117184.8, MOVE, 593, 688, -1, 6, 6.1
  117191.8, MOVE, 592, 693, -1, 5, 5.1
  117198.9, MOVE, 591, 698, -1, 5, 5.1
  117206.0, MOVE, 590, 703, -1, 5, 5.1
  117213.2, MOVE, 589, 707, -1, 4, 4.1
  117220.1, MOVE, 588, 711, -1, 4, 4.1
  117227.2, MOVE, 587, 715, -1, 4, 4.1
  117234.3, MOVE, 586, 718, -1, 3, 3.2
  117241.4, MOVE, 585, 722, -1, 4, 4.1
  117248.5, MOVE, 584, 725, -1, 3, 3.2
  117255.6, MOVE, 584, 729, 0, 4, 4.0
  117262.7, MOVE, 583, 732, -1, 3, 3.2
  117269.8, MOVE, 582, 735, -1, 3, 3.2
  117276.8, MOVE, 581, 737, -1, 2, 2.2
  117283.9, MOVE, 581, 739, 0, 2, 2.0
  117291.0, MOVE, 580, 740, -1, 1, 1.4
  117298.1, MOVE, 580, 741, 0, 1, 1.0
  117439.8, MOVE, 579, 739, -1, -2, 2.2
  117446.9, MOVE, 577, 736, -2, -3, 3.6
  117454.0, FINGER_UP, , , , ,

# --- gesture 12 ---
intentional
# LABEL: intentional
  122404.8, FINGER_DOWN, , , , ,
  122404.9, TOUCH, 0, 485, 0, 0, 0.0
  122556.1, MOVE, 0, 455, 0, -30, 30.0
  122570.3, FINGER_UP, , , , ,

# --- gesture 13 ---
accidental
# LABEL: accidental
  125473.8, FINGER_DOWN, , , , ,
  125473.9, TOUCH, 1273, 496, 0, 0, 0.0
  125744.6, FINGER_UP, , , , ,
  125957.1, FINGER_DOWN, , , , ,
  125964.2, FINGER_UP, , , , ,

# --- gesture 14 ---
accidental
# LABEL: accidental
^C
# Done
